ACTUAL_DATES,NEW_DATE,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_5MONTH,BC_6MONTH,BC_7MONTH,BC_8MONTH,BC_9MONTH,BC_10MONTH,BC_11MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_4YEAR,BC_5YEAR,BC_6YEAR,BC_7YEAR,BC_8YEAR,BC_9YEAR,BC_10YEAR,BC_15YEAR,BC_20YEAR,BC_25YEAR,BC_30YEAR,BC_30YEARDISPLAY
7/15/2019,7/15/2019,,,-0.475416646,-0.465556515,-0.456146986,-0.447160107,-0.438569173,-0.430348687,-0.422474305,-0.414922802,-0.407672021,-0.400700837,-0.332409471,-0.277003062,-0.220949307,-0.158245966,-0.087198655,-0.008409409,0.076445916,0.16533327,0.256255777,0.690731054,1.033402641,1.280780283,1.458072257,1.458072257
7/16/2019,7/16/2019,,,-0.499351142,-0.488343776,-0.477881313,-0.467930406,-0.458459214,-0.449437345,-0.440835799,-0.432626916,-0.42478432,-0.417282874,-0.346213888,-0.291755345,-0.237844178,-0.177297175,-0.10796912,-0.030379381,0.053715045,0.142144973,0.232778941,0.66548547,1.004158237,1.246726384,1.419669966,1.419669966
7/17/2019,7/17/2019,,,-0.501511132,-0.491206392,-0.481437752,-0.47217194,-0.463377189,-0.455023177,-0.447080973,-0.439522981,-0.432322889,-0.425455621,-0.361367943,-0.312792072,-0.263752672,-0.207158733,-0.140963015,-0.065785865,0.016515611,0.103676524,0.193476767,0.626079446,0.967345819,1.212664113,1.387873888,1.387873888
7/18/2019,7/18/2019,,,-0.49686758,-0.486211285,-0.476093856,-0.466482971,-0.457347736,-0.448658636,-0.440387481,-0.432507353,-0.424992561,-0.417818595,-0.35081641,-0.300936243,-0.252132488,-0.197015848,-0.133180912,-0.060912966,0.018208196,0.102128701,0.188777585,0.609140391,0.944040932,1.186338882,1.360012741,1.360012741
7/19/2019,7/19/2019,,,-0.477263757,-0.46602648,-0.455569647,-0.445844216,-0.436803389,-0.428402526,-0.420599057,-0.413352404,-0.406623899,-0.400376709,-0.35175193,-0.324994361,-0.296827328,-0.256932588,-0.202282247,-0.133671344,-0.053653788,0.034639318,0.128136479,0.595924639,0.972496894,1.243810283,1.437397632,1.437397632
7/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2019,7/22/2019,,,-0.477275154,-0.466032011,-0.455570975,-0.445842925,-0.436800989,-0.428400454,-0.420598681,-0.413355025,-0.406630751,-0.400388967,-0.351900672,-0.325360114,-0.297438543,-0.257786718,-0.203359626,-0.134944106,-0.055091408,0.033066738,0.126456417,0.594002351,0.970574706,1.24194869,1.43559866,1.43559866
7/23/2019,7/23/2019,,,-0.48126292,-0.471674085,-0.462744213,-0.454430258,-0.446691168,-0.439487807,-0.432782879,-0.426540856,-0.420727907,-0.415311827,-0.371510492,-0.343651033,-0.31185464,-0.267663228,-0.208993295,-0.137054627,-0.054522305,0.035503471,0.130051628,0.596951793,0.969386404,1.236975408,1.427744883,1.427744883
7/24/2019,7/24/2019,,,-0.481727818,-0.475268997,-0.469254268,-0.463651771,-0.458431154,-0.45356351,-0.449021321,-0.444778405,-0.440809859,-0.437092013,-0.404893756,-0.378881256,-0.345125861,-0.298263589,-0.237654981,-0.165038269,-0.083139584,0.005112924,0.097001413,0.545195168,0.900603777,1.156095178,1.338479167,1.338479167
7/25/2019,7/25/2019,,,-0.470698867,-0.463550768,-0.456824738,-0.450490619,-0.444519693,-0.438884624,-0.433559404,-0.428519297,-0.423740792,-0.419201551,-0.376670345,-0.340479732,-0.297651964,-0.243276587,-0.176853079,-0.100069851,-0.015499121,0.074133549,0.166326643,0.606492235,0.948960739,1.192966847,1.366413337,1.366413337
7/26/2019,7/26/2019,,,-0.459708417,-0.452692621,-0.446161007,-0.440079925,-0.434417297,-0.429142558,-0.424226596,-0.419641694,-0.415361477,-0.411360855,-0.377576774,-0.352172203,-0.320086434,-0.275289218,-0.21676743,-0.146065933,-0.065825658,0.02104797,0.111825854,0.557397498,0.912552324,1.168376392,1.351144927,1.351144927
7/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2019,7/29/2019,,,-0.459345498,-0.452282947,-0.445738276,-0.439676089,-0.43406263,-0.428865718,-0.424054689,-0.419600335,-0.415474846,-0.411651755,-0.381344063,-0.360801895,-0.333897909,-0.294005953,-0.239813844,-0.172749182,-0.095442327,-0.010846601,0.0782328,0.521129108,0.877875503,1.135980293,1.320736665,1.320736665
7/30/2019,7/30/2019,,,-0.447136628,-0.440154774,-0.43367975,-0.427676678,-0.422112301,-0.416954921,-0.412174336,-0.407741786,-0.40362989,-0.399812596,-0.369097389,-0.347604865,-0.319544183,-0.278486561,-0.223227377,-0.155245192,-0.077186815,0.007998004,0.097518347,0.541075199,0.897315577,1.154726008,1.338878817,1.338878817
7/31/2019,7/31/2019,,,-0.503616219,-0.48948067,-0.476368013,-0.464217148,-0.452969731,-0.442570061,-0.43296498,-0.424103774,-0.415938072,-0.408421755,-0.354799491,-0.334775771,-0.318300561,-0.291354859,-0.249029075,-0.191283467,-0.120415592,-0.039599906,0.047910573,0.500456341,0.872615297,1.142322817,1.335064902,1.335064902
8/1/2019,8/1/2019,,,-0.502765851,-0.488439122,-0.475177005,-0.46291634,-0.4515968,-0.441160779,-0.431553285,-0.422721838,-0.414616373,-0.407189139,-0.356372496,-0.341049652,-0.329885472,-0.308127268,-0.270481416,-0.216740192,-0.149161787,-0.070953554,0.014561912,0.463423484,0.836681285,1.108405773,1.302972533,1.302972533
8/2/2019,8/2/2019,,,-0.492229168,-0.480386617,-0.469424901,-0.459291474,-0.449936119,-0.441310854,-0.43336985,-0.426069347,-0.419367573,-0.413224669,-0.37089789,-0.356968605,-0.345069707,-0.322766291,-0.285646264,-0.233654224,-0.168870725,-0.094211147,-0.012700403,0.416261805,0.77610111,1.040053897,1.229929794,1.229929794
8/3/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2019,8/5/2019,,,-0.488019758,-0.47771228,-0.46805883,-0.459022448,-0.450567722,-0.442660734,-0.435269004,-0.428361439,-0.421908285,-0.415881073,-0.367979114,-0.343493025,-0.32251189,-0.295096558,-0.257263899,-0.208417573,-0.149737508,-0.083197901,-0.010991721,0.371543014,0.700625767,0.947444948,1.12748562,1.12748562
8/6/2019,8/6/2019,,,-0.470414218,-0.464481227,-0.458821874,-0.453422404,-0.448269536,-0.443350454,-0.438652787,-0.4341646,-0.429874381,-0.425771027,-0.387574591,-0.360607702,-0.335733408,-0.307683869,-0.273778395,-0.233017674,-0.185451327,-0.131742808,-0.072875727,0.261141907,0.587939145,0.861402905,1.076832684,1.076832684
8/7/2019,8/7/2019,,,-0.466317788,-0.463206312,-0.46029579,-0.457572855,-0.455024675,-0.452638934,-0.450403816,-0.448307991,-0.446340592,-0.444491209,-0.428269322,-0.415059927,-0.397523422,-0.372147473,-0.337805843,-0.294786853,-0.244150261,-0.187311739,-0.125783312,0.206906386,0.509632523,0.749239221,0.93084889,0.93084889
8/8/2019,8/8/2019,,,-0.43902163,-0.43520983,-0.431628562,-0.428262802,-0.425098134,-0.422120728,-0.419317322,-0.416675204,-0.414182189,-0.411826609,-0.390659611,-0.373658039,-0.35265541,-0.323756687,-0.285707467,-0.238803417,-0.184174663,-0.123327923,-0.057863798,0.291416925,0.604312783,0.849318835,1.033710264,1.033710264
8/9/2019,8/9/2019,,,-0.442519334,-0.433224253,-0.424479194,-0.416256267,-0.408528624,-0.401270428,-0.394456817,-0.388063875,-0.382068603,-0.376448882,-0.331343536,-0.309730128,-0.294372608,-0.275702598,-0.249050881,-0.212776523,-0.167020584,-0.112891057,-0.051942768,0.300146193,0.63547019,0.904432908,1.108911507,1.108911507
8/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2019,8/12/2019,,,-0.467862028,-0.457160602,-0.447077484,-0.437582081,-0.42864494,-0.420237712,-0.412333115,-0.404904899,-0.397927816,-0.391377584,-0.338419101,-0.313278497,-0.296898963,-0.27858872,-0.253002993,-0.218108273,-0.173828256,-0.121159255,-0.061605942,0.28462343,0.615210008,0.880099847,1.081169293,1.081169293
8/13/2019,8/13/2019,,,-0.477092161,-0.466499922,-0.45653994,-0.447180355,-0.43839052,-0.430140954,-0.422403308,-0.415150329,-0.408355817,-0.401994596,-0.351546849,-0.328801688,-0.314312123,-0.297324974,-0.272589648,-0.238223254,-0.194303361,-0.141957963,-0.082791854,0.259045693,0.581615127,0.837565466,1.030549283,1.030549283
8/14/2019,8/14/2019,,,-0.470081516,-0.463368152,-0.457078372,-0.451189802,-0.445680906,-0.440530962,-0.435720032,-0.431228939,-0.427039242,-0.423133212,-0.39281068,-0.378867354,-0.367603458,-0.35152911,-0.327127893,-0.293338344,-0.250537917,-0.199875871,-0.142846197,0.18669857,0.501701478,0.755598369,0.94939381,0.94939381
8/15/2019,8/15/2019,,,-0.498091084,-0.492347928,-0.486862102,-0.481620765,-0.476611525,-0.471822429,-0.467241947,-0.462858961,-0.458662751,-0.454642987,-0.41688849,-0.390008343,-0.365585786,-0.338802144,-0.307223804,-0.269952062,-0.227034643,-0.179064674,-0.12691288,0.163792917,0.442380402,0.672031442,0.851015677,0.851015677
8/16/2019,8/16/2019,,,-0.511927577,-0.503177303,-0.495010926,-0.487398422,-0.480310908,-0.473720608,-0.467600812,-0.461925847,-0.456671037,-0.451812673,-0.416990488,-0.406631295,-0.402509978,-0.394620733,-0.378157155,-0.351490597,-0.31483693,-0.269394131,-0.216798756,0.096930315,0.398816428,0.640002669,0.822383026,0.822383026
8/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2019,8/19/2019,,,-0.507000666,-0.499366947,-0.49205767,-0.485058417,-0.478355241,-0.471934651,-0.465783603,-0.459889482,-0.454240097,-0.448823661,-0.398215867,-0.364207451,-0.336562536,-0.309031408,-0.278089,-0.242031478,-0.200335681,-0.153210444,-0.101287085,0.199706174,0.502874293,0.761652523,0.968168443,0.968168443
8/20/2019,8/20/2019,,,-0.521980235,-0.51443686,-0.507261306,-0.500436239,-0.493944922,-0.487771199,-0.48189948,-0.476314717,-0.471002398,-0.465948523,-0.421003413,-0.393456198,-0.371665205,-0.348788026,-0.321178031,-0.287261181,-0.246758351,-0.200154608,-0.14834371,0.151899993,0.447783625,0.694000541,0.88648692,0.88648692
8/21/2019,8/21/2019,,,-0.525297458,-0.518535216,-0.512086086,-0.505934697,-0.500066219,-0.494466349,-0.489121291,-0.484017742,-0.479142879,-0.474484341,-0.431531747,-0.402343656,-0.37683964,-0.349223558,-0.316531692,-0.277619219,-0.232461393,-0.181679196,-0.126223809,0.184818002,0.483349996,0.728877633,0.919722843,0.919722843
8/22/2019,8/22/2019,,,-0.507078232,-0.500959873,-0.495082607,-0.489435016,-0.484006063,-0.47878508,-0.473761759,-0.468926142,-0.46426861,-0.459779875,-0.41611143,-0.383492314,-0.354039849,-0.323068976,-0.288066266,-0.247956242,-0.20258235,-0.152344644,-0.097951117,0.206738804,0.50515208,0.756967042,0.956942551,0.956942551
8/23/2019,8/23/2019,,,-0.509732441,-0.504425574,-0.499318832,-0.494402097,-0.489665602,-0.485099913,-0.480695921,-0.476444838,-0.472338179,-0.468367761,-0.428742951,-0.397151658,-0.366822862,-0.333849158,-0.296251905,-0.253315146,-0.205116512,-0.152201605,-0.095362158,0.217437592,0.518614168,0.770587021,0.96978287,0.96978287
8/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2019,8/26/2019,,,-0.521495137,-0.514346546,-0.507514883,-0.500985193,-0.494743033,-0.488774456,-0.483065995,-0.477604651,-0.472377879,-0.467373574,-0.420815209,-0.389112209,-0.362136197,-0.333917003,-0.301271222,-0.262834791,-0.218388273,-0.1683929,-0.113677276,0.196493927,0.499384242,0.751997532,0.95032456,0.95032456
8/27/2019,8/27/2019,,,-0.540237989,-0.537170406,-0.534186155,-0.531279625,-0.528445406,-0.525678286,-0.522973245,-0.520325446,-0.517730233,-0.515183128,-0.486957147,-0.45945598,-0.429244264,-0.394548574,-0.354701944,-0.309746799,-0.260154903,-0.206633151,-0.149991855,0.152947964,0.439012746,0.677819806,0.867253549,0.867253549
8/28/2019,8/28/2019,,,-0.542947873,-0.54019149,-0.537551859,-0.535021192,-0.532591997,-0.530257066,-0.528009466,-0.525842532,-0.523749861,-0.521725299,-0.500814965,-0.481303489,-0.458636701,-0.430535156,-0.396192064,-0.355714163,-0.309737886,-0.259171023,-0.205023437,0.087227598,0.359762054,0.582221498,0.755102884,0.755102884
8/29/2019,8/29/2019,,,-0.554233458,-0.55423104,-0.554181366,-0.554080577,-0.553925083,-0.553711551,-0.55343689,-0.553098248,-0.552692994,-0.552218716,-0.540519886,-0.516819375,-0.481434779,-0.435919055,-0.382341527,-0.322863121,-0.259501676,-0.194017271,-0.127870882,0.180882574,0.421111362,0.594925647,0.720124987,0.720124987
8/30/2019,8/30/2019,,,-0.533507394,-0.535052164,-0.536452119,-0.537707832,-0.538819971,-0.539789293,-0.54061664,-0.541302934,-0.541849171,-0.542256421,-0.536770954,-0.513998456,-0.476962016,-0.42876438,-0.372311528,-0.310173156,-0.244528907,-0.177166139,-0.109506651,0.203618175,0.446781552,0.623579388,0.751592317,0.751592317
8/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2019,9/2/2019,,,-0.537968849,-0.54080149,-0.543408146,-0.545792501,-0.547958234,-0.549909019,-0.551648517,-0.553180379,-0.554508242,-0.55563573,-0.554827484,-0.531601527,-0.491282868,-0.438456841,-0.376954553,-0.309896547,-0.239766261,-0.168495397,-0.097550326,0.224031468,0.467966912,0.643107277,0.769121049,0.769121049
9/3/2019,9/3/2019,,,-0.579802843,-0.578744547,-0.577679431,-0.576601737,-0.575506057,-0.574387321,-0.573240782,-0.572062002,-0.570846839,-0.569591435,-0.550321069,-0.521292107,-0.481825636,-0.432954075,-0.3764933,-0.31449264,-0.248927461,-0.181544067,-0.113797369,0.198946374,0.438653532,0.61024037,0.733011942,0.733011942
9/4/2019,9/4/2019,,,-0.586884393,-0.585594687,-0.584329447,-0.583079578,-0.581836532,-0.580592287,-0.579339323,-0.578070599,-0.576779534,-0.575459984,-0.555686653,-0.52530402,-0.482814142,-0.429262907,-0.366839066,-0.298067185,-0.2253716,-0.150866447,-0.076278742,0.262383937,0.514697375,0.691476844,0.816337731,0.816337731
9/5/2019,9/5/2019,,,-0.591255836,-0.589303886,-0.587324316,-0.585312259,-0.583263182,-0.581172874,-0.579037429,-0.576853235,-0.574616958,-0.572325534,-0.53972609,-0.496464839,-0.442711059,-0.380079981,-0.310757708,-0.237001511,-0.160876149,-0.08413463,-0.008184003,0.331525318,0.583516937,0.760855438,0.886659696,0.886659696
9/6/2019,9/6/2019,,,-0.601942359,-0.599169417,-0.596496709,-0.593911606,-0.591402179,-0.588957163,-0.586565937,-0.584218491,-0.581905402,-0.579617806,-0.551595708,-0.517084507,-0.472595225,-0.418071205,-0.355119343,-0.285978628,-0.212949709,-0.138106355,-0.063174061,0.276841129,0.529425927,0.705820986,0.830133478,0.830133478
9/7/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2019,9/9/2019,,,-0.594660167,-0.589920006,-0.585393403,-0.581062476,-0.576910229,-0.572920512,-0.569077993,-0.565368121,-0.561777095,-0.558291838,-0.52082146,-0.482496488,-0.436390847,-0.380454526,-0.315242549,-0.242536899,-0.164540928,-0.083434455,-0.001151008,0.383666669,0.679590464,0.890270403,1.040207172,1.040207172
9/10/2019,9/10/2019,,,-0.58773132,-0.58261453,-0.577732001,-0.573065068,-0.568595971,-0.564307823,-0.560184575,-0.556210983,-0.552372573,-0.548655615,-0.509417073,-0.470626287,-0.42475757,-0.369373626,-0.304789919,-0.232649522,-0.15508372,-0.074243258,0.007940973,0.39414245,0.692747937,0.905976985,1.057961239,1.057961239
9/11/2019,9/11/2019,,,-0.575756038,-0.571663265,-0.567749631,-0.563998524,-0.560394172,-0.556921616,-0.55356667,-0.550315896,-0.547156569,-0.54407665,-0.509749763,-0.472287104,-0.425709057,-0.3685836,-0.301860328,-0.227565154,-0.148044963,-0.065557242,0.017929096,0.406183936,0.702824265,0.913242241,1.062703088,1.062703088
9/12/2019,9/12/2019,,,-0.568135585,-0.564338978,-0.560740091,-0.557321229,-0.554065576,-0.550957168,-0.547980857,-0.545122273,-0.5423678,-0.53970454,-0.511028479,-0.479732842,-0.439176372,-0.387566418,-0.32568451,-0.255507579,-0.17940357,-0.099688955,-0.018409051,0.364635722,0.66074252,0.871853367,1.022142453,1.022142453
9/13/2019,9/13/2019,,,-0.453657019,-0.455152254,-0.456457363,-0.457575379,-0.458509319,-0.459262183,-0.459836951,-0.460236587,-0.460464033,-0.460522212,-0.449051835,-0.418338642,-0.372607701,-0.315525942,-0.250211365,-0.179267719,-0.104832908,-0.028633298,0.047961155,0.407575154,0.697355151,0.916021467,1.078907035,1.078907035
9/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2019,9/16/2019,,,-0.524486298,-0.519787548,-0.515294109,-0.510988776,-0.506855202,-0.502877856,-0.499041998,-0.49533364,-0.491739522,-0.488247077,-0.450527746,-0.412027353,-0.366138796,-0.310938164,-0.246993094,-0.176036051,-0.100191215,-0.021549472,0.058042742,0.428379585,0.711503078,0.912352115,1.055003863,1.055003863
9/17/2019,9/17/2019,,,-0.538539931,-0.530797103,-0.523474838,-0.516544468,-0.509978699,-0.503751551,-0.497838312,-0.492215483,-0.486860728,-0.481752828,-0.43332591,-0.39371762,-0.350502362,-0.298823488,-0.237935788,-0.169124718,-0.094495664,-0.016303861,0.06338701,0.436584242,0.720520154,0.920071064,1.060852194,1.060852194
9/18/2019,9/18/2019,,,-0.534471687,-0.526647225,-0.519463379,-0.512865826,-0.506803434,-0.501228095,-0.496094586,-0.491360416,-0.486985695,-0.482933002,-0.448665725,-0.417933183,-0.374749905,-0.315779714,-0.243261007,-0.161329628,-0.07423995,0.014387805,0.101791757,0.474265851,0.72369061,0.886409101,0.997267458,0.997267458
9/19/2019,9/19/2019,,,-0.518247357,-0.511876564,-0.505797765,-0.499991574,-0.494439478,-0.489123806,-0.484027693,-0.479135057,-0.474430562,-0.469899596,-0.424615221,-0.385493432,-0.343403381,-0.294512418,-0.238014495,-0.174703594,-0.106102214,-0.033949481,0.040081805,0.396208141,0.679504454,0.885210965,1.033133463,1.033133463
9/20/2019,9/20/2019,,,-0.521505792,-0.514888491,-0.50861901,-0.502673734,-0.497030152,-0.491666814,-0.486563287,-0.481700119,-0.477058795,-0.472621706,-0.429982025,-0.394367178,-0.355196729,-0.308225788,-0.252725627,-0.189755242,-0.121134079,-0.048858491,0.025206547,0.377503711,0.651478006,0.846853218,0.985803216,0.985803216
9/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2019,9/23/2019,,,-0.527598225,-0.522180541,-0.517042524,-0.512165037,-0.50752981,-0.503119411,-0.498917213,-0.494907361,-0.491074747,-0.487404978,-0.451696246,-0.420963483,-0.386326287,-0.344139489,-0.293735475,-0.23600964,-0.1725587,-0.105176485,-0.035576801,0.302552853,0.573197508,0.769984443,0.911514765,0.911514765
9/24/2019,9/24/2019,,,-0.521631686,-0.516845942,-0.512328199,-0.508058972,-0.504019687,-0.50019265,-0.496561009,-0.493108722,-0.489820526,-0.486681908,-0.45630374,-0.4290916,-0.396496322,-0.355274726,-0.305135035,-0.247281928,-0.183545045,-0.115880189,-0.046103962,0.290287901,0.556144975,0.747686058,0.884701389,0.884701389
9/25/2019,9/25/2019,,,-0.512558995,-0.508943758,-0.505505345,-0.502229919,-0.499104284,-0.496115858,-0.49325265,-0.490503243,-0.487856767,-0.48530288,-0.458752206,-0.432425909,-0.400263465,-0.360070683,-0.311838985,-0.25668608,-0.196207758,-0.132097833,-0.065939871,0.256015575,0.515762419,0.706218849,0.844004242,0.844004242
9/26/2019,9/26/2019,,,-0.51096856,-0.507912583,-0.504960654,-0.502102677,-0.499329048,-0.496630635,-0.493998761,-0.491425183,-0.48890208,-0.486422036,-0.457807395,-0.42626767,-0.387938224,-0.341823642,-0.288500893,-0.229308594,-0.165857199,-0.099747817,-0.032423931,0.287799458,0.541667099,0.726782948,0.860497611,0.860497611
9/27/2019,9/27/2019,,,-0.511173156,-0.509047346,-0.50698111,-0.504965944,-0.502993782,-0.501056981,-0.499148298,-0.497260885,-0.495388263,-0.493524314,-0.470038165,-0.4405556,-0.402380796,-0.3552823,-0.300330834,-0.239179593,-0.173635694,-0.105419997,-0.036046105,0.292784297,0.552613169,0.741872489,0.87855496,0.87855496
9/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2019,9/30/2019,,,-0.530198524,-0.527278615,-0.524489024,-0.521816733,-0.519249378,-0.516775226,-0.514383146,-0.512062589,-0.509803562,-0.507596609,-0.482374224,-0.453191435,-0.415369297,-0.367858068,-0.311533809,-0.248157944,-0.179765849,-0.108328264,-0.035582279,0.307721281,0.574978586,0.766860233,0.9040908,0.9040908
10/1/2019,10/1/2019,,,-0.54326532,-0.538783995,-0.5345052,-0.530412369,-0.526489752,-0.522722375,-0.519096014,-0.515597165,-0.512213013,-0.508931407,-0.47392232,-0.438666966,-0.396620846,-0.345760222,-0.28649259,-0.220384249,-0.149413171,-0.075553846,-0.000567306,0.350697722,0.621240427,0.813953178,0.951114534,0.951114534
10/2/2019,10/2/2019,,,-0.540559485,-0.536181529,-0.531996363,-0.527987871,-0.524140734,-0.520440393,-0.516873025,-0.513425511,-0.510085406,-0.506840914,-0.471849062,-0.436109522,-0.393364412,-0.341757749,-0.281789066,-0.215069557,-0.143593659,-0.069335984,0.005951008,0.357700973,0.627972846,0.820295522,0.957119673,0.957119673
10/3/2019,10/3/2019,,,-0.538150568,-0.534748212,-0.531507586,-0.528414148,-0.525454074,-0.522614229,-0.519882138,-0.517245963,-0.514694479,-0.512217045,-0.485094847,-0.455575055,-0.418099526,-0.371134898,-0.315311695,-0.252284526,-0.184059066,-0.112616109,-0.039720572,0.305421049,0.574651521,0.767969614,0.906186386,0.906186386
10/4/2019,10/4/2019,,,-0.531312548,-0.528778188,-0.526352729,-0.524024166,-0.521781107,-0.519612746,-0.517508843,-0.515459698,-0.513456133,-0.51148947,-0.488208026,-0.459823535,-0.422220233,-0.374655647,-0.318164153,-0.254581853,-0.185974148,-0.114319766,-0.041354343,0.303205649,0.571963835,0.765296676,0.903747922,0.903747922
10/5/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2019,10/7/2019,,,-0.52975364,-0.526576528,-0.52355119,-0.520663627,-0.517900528,-0.515249243,-0.512697758,-0.510234669,-0.50784916,-0.505530978,-0.479909515,-0.451391135,-0.41462458,-0.368158828,-0.312649895,-0.249757035,-0.181487287,-0.109826816,-0.036551813,0.312249433,0.586267875,0.783960307,0.925697308,0.925697308
10/8/2019,10/8/2019,,,-0.52497829,-0.521599064,-0.51840256,-0.515373092,-0.512495729,-0.509756271,-0.507141218,-0.504637742,-0.502233664,-0.499917423,-0.475513999,-0.449412932,-0.415321382,-0.371295706,-0.317769521,-0.256335957,-0.18902088,-0.117870641,-0.044737222,0.306470765,0.584237621,0.785071689,0.929157029,0.929157029
10/9/2019,10/9/2019,,,-0.523331484,-0.519419008,-0.51570353,-0.512169034,-0.508800269,-0.505582716,-0.502502562,-0.49954667,-0.496702556,-0.493958362,-0.465259801,-0.436115825,-0.399875887,-0.354323439,-0.29968984,-0.237422403,-0.169444794,-0.097733953,-0.024096446,0.32943332,0.609429268,0.81218041,0.957782871,0.957782871
10/10/2019,10/10/2019,,,-0.519617415,-0.513376766,-0.507383438,-0.501620932,-0.496073492,-0.490726078,-0.485564338,-0.480574579,-0.47574375,-0.471059411,-0.422487448,-0.378991387,-0.332823728,-0.280769569,-0.222207971,-0.157889824,-0.089188403,-0.017657575,0.055213268,0.40221278,0.676924345,0.876525135,1.02025147,1.02025147
10/11/2019,10/11/2019,,,-0.525354542,-0.519558521,-0.513980374,-0.508604576,-0.50341632,-0.498401488,-0.493546625,-0.488838913,-0.484266152,-0.479816728,-0.432529988,-0.388237868,-0.340022019,-0.285240763,-0.223659349,-0.156280185,-0.084632695,-0.010360601,0.065001877,0.420702442,0.699654559,0.901340009,1.046211192,1.046211192
10/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2019,10/14/2019,,,-0.508484545,-0.504251694,-0.500136649,-0.496129171,-0.492219501,-0.488398348,-0.484656868,-0.480986652,-0.477379702,-0.473828424,-0.433274079,-0.391251363,-0.343575527,-0.288976804,-0.227815634,-0.161270341,-0.090839502,-0.01805088,0.055696567,0.404679924,0.681689461,0.884557623,1.031609624,1.031609624
10/15/2019,10/15/2019,,,-0.511259488,-0.506680597,-0.502248418,-0.49795143,-0.493778644,-0.489719577,-0.485764238,-0.481903112,-0.478127136,-0.474427687,-0.433395621,-0.39244829,-0.346546415,-0.293907105,-0.234600227,-0.169655588,-0.100511367,-0.028687362,0.044396192,0.393230031,0.672382482,0.877569649,1.026545781,1.026545781
10/16/2019,10/16/2019,,,-0.493142913,-0.490484566,-0.487801225,-0.485089979,-0.482348101,-0.47957304,-0.476762413,-0.473914002,-0.471025744,-0.468095725,-0.429162052,-0.382385216,-0.327716254,-0.266080531,-0.198868112,-0.127615917,-0.053819023,0.021172636,0.096202422,0.445284983,0.722064473,0.927218398,1.077701992,1.077701992
10/17/2019,10/17/2019,,,-0.477536159,-0.475902468,-0.474194224,-0.472410589,-0.470550833,-0.468614331,-0.466600552,-0.464509063,-0.462339519,-0.460091663,-0.427016837,-0.383155438,-0.329813265,-0.268724986,-0.20174195,-0.13064565,-0.057045113,0.017670924,0.092347228,0.439303207,0.714871149,0.920000315,1.07108449,1.07108449
10/18/2019,10/18/2019,,,-0.471643485,-0.470873557,-0.46994976,-0.468875051,-0.467652352,-0.466284554,-0.464774513,-0.463125051,-0.461338959,-0.459418993,-0.426895607,-0.379770741,-0.321733918,-0.255873753,-0.184739084,-0.110403765,-0.034530615,0.041568225,0.116876071,0.460925833,0.732208514,0.935547883,1.086828375,1.086828375
10/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2019,10/21/2019,,,-0.479946968,-0.477157588,-0.474313703,-0.471414284,-0.468458402,-0.46544523,-0.46237403,-0.459244158,-0.456055057,-0.452806248,-0.409088659,-0.356830683,-0.296939183,-0.230780524,-0.159883947,-0.08575989,-0.009796057,0.066795008,0.142995165,0.495130478,0.774819929,0.983803662,1.138286303,1.138286303
